age,gender,education,has_certificate,years_of_experience,job_change
31,Male,HighSchool,1,2,0
44,Female,College,0,3,0
53,Female,HighSchool,1,12,0
39,Male,HighSchool,1,5,1
35,Female,Graduate,0,5,0
32,Female,Graduate,1,6,1
53,Female,College,1,9,0
45,Female,College,0,2,1
31,Male,HighSchool,0,12,0
50,Male,HighSchool,1,3,0
43,Female,HighSchool,1,12,0
47,Female,College,0,17,0
35,Male,College,0,10,1
35,Male,College,0,14,0
48,Female,HighSchool,0,17,0
45,Male,Graduate,1,18,1
28,Female,College,0,19,0
32,Female,College,0,17,1
48,Male,College,1,14,0
27,Male,College,0,9,1
46,Female,HighSchool,0,8,0
45,Female,College,1,2,1
26,Male,College,1,13,0
48,Female,HighSchool,1,7,0
36,Male,HighSchool,1,9,0
54,Female,HighSchool,0,11,0
30,Male,HighSchool,0,14,0
26,Male,Graduate,1,4,0
52,Male,College,0,13,0
45,Female,College,0,2,0
25,Female,HighSchool,0,5,0
36,Male,College,0,11,0
50,Female,College,0,6,0
46,Male,HighSchool,0,18,0
53,Male,College,0,10,0
36,Female,College,0,4,1
49,Female,College,1,9,1
41,Male,College,1,6,0
51,Female,HighSchool,1,2,0
51,Female,College,1,17,0
34,Male,College,0,5,0
52,Male,College,0,6,0
52,Female,Graduate,1,12,0
40,Male,College,1,10,0
39,Male,HighSchool,1,6,1
54,Female,HighSchool,0,8,0
54,Male,College,0,2,0
39,Male,HighSchool,0,12,0
54,Female,College,0,13,0
43,Female,Graduate,1,7,1
36,Male,College,1,10,1
47,Male,College,0,13,0
44,Female,College,1,17,0
49,Female,College,1,14,1
27,Female,College,0,2,0
29,Female,Graduate,0,11,0
43,Male,College,0,1,0
31,Female,Graduate,0,19,0
45,Female,Graduate,0,4,0
33,Male,HighSchool,0,19,0
31,Female,HighSchool,0,11,0
42,Male,HighSchool,0,8,1
28,Female,HighSchool,1,11,0
49,Female,HighSchool,0,4,0
52,Female,College,1,17,1
38,Male,HighSchool,0,7,0
42,Male,College,1,8,0
50,Female,Graduate,0,3,0
33,Male,HighSchool,0,2,0
50,Male,Graduate,1,15,0
45,Male,HighSchool,1,5,0
26,Male,HighSchool,1,1,1
44,Male,College,0,4,0
52,Male,College,0,15,0
39,Female,Graduate,1,19,0
52,Female,College,1,3,1
31,Male,Graduate,1,11,0
36,Female,HighSchool,1,17,0
53,Female,HighSchool,0,13,0
32,Female,College,1,11,0
39,Female,Graduate,0,2,0
27,Male,Graduate,0,9,1
38,Female,College,0,2,0
41,Female,College,1,9,1
28,Male,College,0,9,1
42,Male,College,0,8,0
32,Female,Graduate,1,17,0
28,Female,Graduate,0,1,1
26,Female,College,1,11,0
54,Female,College,0,8,0
30,Female,College,0,10,0
46,Female,HighSchool,1,7,0
34,Male,Graduate,0,3,1
28,Female,College,0,3,0
46,Female,Graduate,0,18,1
53,Male,College,0,5,0
42,Male,Graduate,1,12,0
50,Male,College,0,12,0
36,Male,HighSchool,1,19,0
26,Female,Graduate,0,6,1
34,Female,HighSchool,1,2,1
54,Female,College,1,12,0
28,Female,Graduate,1,19,0
38,Female,Graduate,0,5,0
40,Female,College,0,12,0
39,Male,College,0,17,0
32,Female,College,1,17,1
38,Male,HighSchool,1,10,0
47,Male,College,1,17,0
52,Female,College,0,15,0
49,Male,College,1,12,0
54,Female,College,1,16,0
32,Male,College,0,19,0
45,Female,HighSchool,0,8,0
40,Male,College,1,17,0
37,Female,HighSchool,1,5,0
42,Female,College,1,16,0
39,Female,College,0,6,0
45,Female,Graduate,1,8,1
48,Female,College,0,18,0
50,Male,HighSchool,0,12,0
49,Male,HighSchool,0,15,1
52,Male,College,1,9,0
52,Female,College,1,13,1
52,Male,HighSchool,1,15,0
37,Female,HighSchool,0,10,0
33,Female,College,1,16,0
53,Male,HighSchool,0,7,1
39,Male,Graduate,1,17,0
37,Female,College,0,7,0
25,Male,HighSchool,0,14,1
49,Female,HighSchool,0,15,0
31,Female,Graduate,0,7,0
33,Female,College,1,9,1
48,Female,College,1,19,0
25,Female,Graduate,0,16,0
36,Male,Graduate,1,8,0
32,Male,Graduate,0,18,0
48,Female,College,1,18,1
35,Female,College,1,7,0
43,Male,HighSchool,1,3,0
41,Male,College,0,18,0
32,Female,College,1,10,0
27,Male,College,1,7,0
27,Female,Graduate,0,17,0
25,Male,HighSchool,0,14,0
51,Female,College,1,3,1
29,Male,HighSchool,1,12,0
34,Female,College,1,13,0
31,Male,HighSchool,1,2,0
50,Male,HighSchool,1,3,0
33,Female,HighSchool,0,5,0
52,Male,College,0,11,0
31,Female,College,0,8,0
33,Male,College,1,12,0
32,Female,Graduate,0,7,0
36,Male,College,1,15,0
26,Female,HighSchool,1,17,0
25,Male,Graduate,1,4,1
40,Female,HighSchool,0,13,0
47,Male,Graduate,1,18,0
47,Female,HighSchool,0,1,0
54,Female,Graduate,1,16,0
48,Female,HighSchool,0,13,0
29,Male,Graduate,0,10,0
27,Female,College,1,12,0
36,Male,Graduate,0,2,0
32,Female,HighSchool,0,3,0
46,Male,College,1,10,0
51,Female,Graduate,1,2,0
27,Male,College,1,13,0
25,Male,College,1,13,1
27,Female,College,1,18,1
29,Male,College,0,3,1
39,Male,College,0,7,0
38,Female,College,0,14,0
27,Male,Graduate,1,17,0
25,Male,HighSchool,1,12,0
29,Male,HighSchool,0,16,1
50,Female,Graduate,0,12,0
47,Male,Graduate,1,15,1
38,Female,College,0,10,0
31,Male,College,1,7,1
51,Male,HighSchool,1,5,0
33,Male,HighSchool,1,1,1
39,Female,College,0,17,0
39,Male,College,1,3,0
50,Male,College,1,13,0
34,Female,HighSchool,1,14,0
52,Male,Graduate,1,18,0
37,Female,Graduate,1,4,0
43,Female,College,1,18,0
31,Male,College,0,5,0
41,Female,College,1,16,0
44,Male,Graduate,1,1,0
53,Female,College,0,14,1
28,Female,HighSchool,1,15,0
54,Male,Graduate,1,9,0
29,Female,Graduate,1,15,0
47,Female,Graduate,0,17,0
31,Female,College,0,4,0
37,Female,College,1,12,0
39,Female,College,1,5,1
35,Male,Graduate,0,5,0
53,Female,Graduate,1,11,0
28,Male,HighSchool,1,6,0
37,Female,HighSchool,1,7,0
31,Male,College,1,14,1
51,Male,Graduate,0,11,0
43,Female,Graduate,0,13,0
46,Female,HighSchool,0,2,0
52,Female,College,1,7,0
26,Male,College,0,4,0
34,Female,Graduate,0,8,0
37,Male,Graduate,0,19,0
54,Male,Graduate,1,13,1
49,Male,College,1,14,0
45,Female,College,0,10,1
30,Female,HighSchool,0,11,0
52,Male,HighSchool,1,2,0
52,Male,Graduate,0,9,0
36,Female,Graduate,0,17,0
36,Male,Graduate,0,3,1
44,Female,Graduate,0,6,0
54,Male,College,0,5,0
54,Female,College,0,5,0
35,Male,Graduate,0,15,0
50,Female,Graduate,1,17,1
47,Male,HighSchool,0,9,0
52,Female,College,1,3,0
49,Female,HighSchool,1,17,0
31,Male,Graduate,0,10,1
54,Male,College,1,3,1
25,Female,HighSchool,0,18,0
25,Male,College,1,18,0
49,Female,College,0,17,0
51,Male,College,0,3,0
54,Female,HighSchool,0,3,0
49,Female,College,1,6,1
44,Female,College,1,13,0
37,Female,College,1,15,0
33,Female,College,0,9,0
27,Female,Graduate,1,4,1
31,Male,College,0,14,0
30,Male,College,1,5,0
32,Male,Graduate,0,2,0
51,Female,College,0,11,0
33,Female,HighSchool,0,9,0
54,Female,HighSchool,0,3,0
29,Female,College,1,9,0
25,Male,College,0,3,0
43,Male,College,1,2,0
34,Female,HighSchool,0,12,0
